ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2016,0.0321182243188807,-0.0212594367288827,0.0878680930749317,0.00159373340316589,0.0632260481941639,0.0105722044748905,0.0539386303020634,0.0347,0.0327,-0.0856,0.1928
AIS,WAIS,2016,0.0374539302126609,-0.215974830109914,0.289675226916008,-0.109246911889571,0.183805161269588,-0.0661872977950123,0.1409265591333,0.0445,0.1566,-0.4599,0.7071
AIS,EAIS,2016,-0.0235016349473262,-0.163302395627607,0.117184210044829,-0.104646178445845,0.0579063955635966,-0.0808795066652501,0.0340038608930999,-0.0238,0.0865,-0.2734,0.2501
AIS,PEN,2016,-0.0142201136107498,-0.114470054878517,0.0865378543841182,-0.072400854155042,0.0441135274259253,-0.055357409962369,0.0269916615615765,-0.0170,0.0614,-0.1878,0.1575
AIS,ALL,2016,0.0020737514085173,-0.273026531868104,0.307038719472594,-0.165294522503072,0.178399337202511,-0.118438238429759,0.117237981144057,0.004,0.184,-0.501,0.615
Glaciers,region_1,2016,0.0174502787957374,-0.00900544017159796,0.0439046722346007,0.0021040757637145,0.0327953253297497,0.00660532855369271,0.0282965538802513,0.0168,0.0159,-0.0268,0.0689
Glaciers,region_2,2016,0.00324291767075722,-0.00110225440897414,0.00752091405328837,0.000735467825609228,0.00575737182646454,0.00149334303632079,0.0050285519130499,0.0037,0.0026,-0.0043,0.0126
Glaciers,region_3,2016,0.0112782178008602,-0.00880046000623297,0.0313581195549409,-0.000366433314686987,0.0229304178600805,0.00304284032319985,0.0195082981716514,0.0115,0.0118,-0.0264,0.0437
Glaciers,region_4,2016,0.00533841568437451,-0.00457329207410675,0.01526718709708,-0.000412269657963624,0.0111025861328972,0.0012676712595169,0.00940441925841029,0.0057,0.0061,-0.0119,0.0256
Glaciers,region_5,2016,0.0109392594869923,-0.00805465387742099,0.0299337415629912,-7.88951240245767e-05,0.0219578241436599,0.00315103199839893,0.0187260484241091,0.0118,0.0116,-0.0235,0.0486
Glaciers,region_6,2016,0.00171738167967548,-0.00269289885451376,0.00615188835351429,-0.000857800426618904,0.00427741479464327,-0.000104249928254516,0.00350532118329981,0.0021,0.0026,-0.0064,0.0104
Glaciers,region_7,2016,0.00881732532765741,-0.00422000962409076,0.0218563830087844,0.00125562764610695,0.0163740474904624,0.00347895562434317,0.0141637716429734,0.0096,0.0078,-0.0143,0.0362
Glaciers,region_8,2016,-4.06269566329489e-05,-0.00109343342341652,0.000606833467678058,-0.000442422536535193,0.000361168623269295,-0.000345017547467982,0.000263763634202085,0.0004,0.0005,-0.0013,0.0017
Glaciers,region_9,2016,0.00929571840316867,-0.00360959184360915,0.022213705191939,0.00180245509624329,0.0167892872061607,0.00399717628558402,0.0145875863678655,0.0103,0.0078,-0.0171,0.0331
Glaciers,region_10,2016,-1.62137373338856e-05,-0.000527788344908755,0.000469113737985697,-0.000372120552568246,0.000339693077900475,-0.000285840112511431,0.00025341263784366,0.0005,0.0004,-0.0005,0.0017
Glaciers,region_11,2016,9.25308840687141e-05,-0.000477251535706637,0.00122088120410808,-0.000325309557099876,0.000546062111045788,-0.00022401490469537,0.000409076672832798,0.0007,0.0004,-0.0007,0.0021
Glaciers,region_12,2016,-1.53044693036177e-06,-0.000452910142537524,0.0004498492486768,-0.000332542223708947,0.000329481329848224,-0.000252296944489896,0.000249236050629173,0.0003,0.0002,-0.0003,0.0009
Glaciers,region_13,2016,0.00612662113488232,-0.00179637206260891,0.0140583770847753,0.00154648594258792,0.0107203787796404,0.00287588909528885,0.00936953760390317,0.0066,0.0047,-0.0081,0.0238
Glaciers,region_14,2016,0.00387993712346308,-0.00282561924148249,0.0105502623693793,-1.45913011707075e-05,0.00776699182666481,0.00112777124308769,0.00662035446145134,0.0041,0.0040,-0.0068,0.0184
Glaciers,region_15,2016,0.00200566472055862,-0.000887040923235867,0.00490060191091522,0.000356180496953083,0.00365834942524423,0.00082253584843264,0.00318817956341822,0.0025,0.0017,-0.0023,0.0067
Glaciers,region_16,2016,2.39370803518983e-05,-0.000915146641197916,0.00109592396669492,-0.000393071921603057,0.000440946082306854,-0.000291978830220038,0.000339852990923834,0.0006,0.0005,-0.0008,0.0020
Glaciers,region_17,2016,0.00413294280684893,-0.00510372594260126,0.0133538270183966,-0.00122148185543672,0.00947314244365338,0.000352306302167918,0.00792123831103979,0.0046,0.0057,-0.0153,0.0202
Glaciers,region_18,2016,-6.06761654204769e-05,-0.00103803664975219,0.000443950454610426,-0.000430735686776472,0.000309383355935518,-0.000341024287659867,0.000219671956818913,0.0002,0.0003,-0.0007,0.0009
Glaciers,region_19,2016,0.0153704551815505,-0.0196531584647721,0.050390802636844,-0.00494881690088916,0.0356869189640197,0.0010070140191169,0.0297324760603823,0.0154,0.0202,-0.0597,0.0969
Glaciers,ALL,2016,0.108673016492827,0.056001100058587,0.16072009028268,0.0733285169583424,0.13868165942343,0.0829727609906526,0.12968128911026,0.107,0.034,0.008,0.196
LAND_ICE,ALL,2016,0.143668217656868,-0.168201814649378,0.46286561988156,-0.0295365291263647,0.328084946364669,0.0199029368495645,0.268736160104426,0.146,0.189,-0.409,0.719
GrIS,ALL,2017,0.0456982591099552,-0.0528533248134667,0.149317477203688,-0.0105551149575588,0.103246859113104,0.00598753532474826,0.0860202759002141,0.0485,0.0678,-0.3263,0.4380
AIS,WAIS,2017,0.0559108508933327,-0.20321971774095,0.31444556998923,-0.0941770994219185,0.205847387226186,-0.0501458068850935,0.161897111116253,0.0534,0.1560,-0.4531,0.5315
AIS,EAIS,2017,-0.0198932796936221,-0.181749667243185,0.142677533579733,-0.113787903455893,0.0741900694010587,-0.0862720276412675,0.04657387209704,-0.0107,0.1029,-0.2823,0.2861
AIS,PEN,2017,-0.0104151212455188,-0.116000845704321,0.0957364342609481,-0.0717027604768673,0.0510490664349339,-0.0537520161041711,0.0330083908981466,-0.0077,0.0656,-0.1856,0.1682
AIS,ALL,2017,0.0406042629230453,-0.29001194068521,0.35559011390742,-0.168841488171199,0.24061486420518,-0.114444588035137,0.181377826678029,0.035,0.206,-0.613,0.735
Glaciers,region_1,2017,0.0282380322686774,-0.0201953273474829,0.0767150667369969,0.000138233001618507,0.0563515822761743,0.00837467432900219,0.0481106180770795,0.0314,0.0289,-0.0593,0.1167
Glaciers,region_2,2017,0.00721706104432708,-0.000461998382949146,0.0149333696136762,0.00274780210363307,0.0116840779687464,0.0040533919108942,0.0103717711525306,0.0077,0.0047,-0.0072,0.0227
Glaciers,region_3,2017,0.0211003130730677,-0.0115808053437793,0.0537936104176681,0.00213770668847146,0.0400655840736966,0.00769687313599251,0.0345023134135286,0.0222,0.0191,-0.0472,0.0739
Glaciers,region_4,2017,0.0111034609806863,-0.00656717591582998,0.0287818224399765,0.000845982519186821,0.0213554963332936,0.00385267001719417,0.0183506843720223,0.0123,0.0104,-0.0201,0.0381
Glaciers,region_5,2017,0.0209780132757501,-0.013522091975609,0.0554782627892703,0.000959662005321184,0.0409964415176501,0.00682771160399095,0.0351285456308336,0.0208,0.0198,-0.0417,0.0837
Glaciers,region_6,2017,0.00422144293573548,-0.00342284505754702,0.0119013326036627,-0.000225991009755824,0.0086661038393418,0.00107404266796255,0.0073615272752713,0.0044,0.0045,-0.0119,0.0192
Glaciers,region_7,2017,0.0175850378641611,-0.00645142239375456,0.0416247224437065,0.0036393159323861,0.031527611402151,0.00772570548114158,0.0274415175866048,0.0177,0.0145,-0.0277,0.0608
Glaciers,region_8,2017,0.000450388248840917,-0.00102427730499866,0.00191467468200257,-0.000333648680865519,0.00128033932587644,-0.000143579122148807,0.00107838716566867,0.0009,0.0008,-0.0012,0.0033
