ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2016,0.0321211469248996,-0.0212066736541348,0.0878153414917838,0.0016076858013617,0.0632104985377472,0.0105818492139254,0.0539306088082134,0.0314,0.0347,-0.0714,0.2331
AIS,WAIS,2016,0.0374609405553325,-0.215967779160238,0.289682112771918,-0.109239859287094,0.183812097065853,-0.0661802502532808,0.14093351442317,0.0439,0.1531,-0.4373,0.5343
AIS,EAIS,2016,-0.0235059931926338,-0.163306567735157,0.117179670556952,-0.104650457193378,0.0579019279837479,-0.0808838001254616,0.0339994302635888,-0.0249,0.0827,-0.3758,0.1992
AIS,PEN,2016,-0.0142209147444034,-0.114470749188073,0.0865369426193297,-0.072401592364907,0.0441126690669436,-0.0553581666184201,0.0269908186302378,-0.0123,0.0628,-0.2279,0.1677
AIS,ALL,2016,0.0219617017048945,-0.300668802679874,0.283719700183941,-0.181680551986981,0.186020272437885,-0.116569727077558,0.14458654562396,0.007,0.187,-0.648,0.522
Glaciers,region_1,2016,0.0174611069627984,-0.00899279810451554,0.0439131077541528,0.00211613084080299,0.0328048832999872,0.00661680902214761,0.0283062979224301,0.0183,0.0164,-0.0273,0.0689
Glaciers,region_2,2016,0.00324324751479034,-0.00110193634440358,0.00752136283813098,0.000735769752188997,0.00575773473901422,0.00149372745587842,0.00502887763281107,0.0037,0.0026,-0.0037,0.0109
Glaciers,region_3,2016,0.0113063424628689,-0.00877313716711114,0.0313865809232415,-0.000339988050822088,0.0229596804352525,0.00307036559291938,0.0195379291899087,0.0112,0.0120,-0.0277,0.0560
Glaciers,region_4,2016,0.00533939629636875,-0.00457208971768132,0.0152680085769971,-0.000411300711514896,0.0111034951061373,0.00126871961118651,0.00940532024577539,0.0055,0.0055,-0.0099,0.0211
Glaciers,region_5,2016,0.0109551816672273,-0.00803973089925728,0.0299507455755411,-6.35928377795937e-05,0.021974337051621,0.0031667251360368,0.018742616675783,0.0120,0.0118,-0.0328,0.0469
Glaciers,region_6,2016,0.00172337512505106,-0.00268583407470608,0.00615765629575489,-0.000851621791517219,0.00428298175559737,-9.85398866383366e-05,0.00351235967447257,0.0021,0.0027,-0.0052,0.0117
Glaciers,region_7,2016,0.0088187731265106,-0.00421858256780864,0.0218578350445558,0.00125714795284728,0.0163754103946493,0.00348048617750452,0.0141651827197297,0.0093,0.0080,-0.0127,0.0369
