ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_15,2016,0.00201040987028422,-0.000881182435806746,0.00490614184104037,0.000362381338504434,0.00366433392445653,0.000827071975783491,0.0031926243648879,0.0024,0.0017,-0.0027,0.0078
Glaciers,region_16,2016,2.42052707319939e-05,-0.000913891330410204,0.00109671593757538,-0.000392834042327473,0.000441244583791461,-0.000291733602797905,0.000340144144261893,0.0005,0.0005,-0.0009,0.0020
Glaciers,region_17,2016,0.00413423286597196,-0.00510240982401779,0.0133549431779706,-0.00122020397588926,0.00947430822729151,0.000353682478007312,0.00792251781333211,0.0049,0.0054,-0.0087,0.0202
Glaciers,region_18,2016,-6.01197217223023e-05,-0.00103422481398948,0.000444006246076114,-0.000429812098107808,0.000309572654663203,-0.000340189703832534,0.000219950260387929,0.0002,0.0003,-0.0008,0.0010
Glaciers,region_19,2016,0.0154641745782949,-0.0195541620803137,0.0504792711299363,-0.00485337237307786,0.0357804369098168,0.001101801238385,0.0298259058583229,0.0168,0.0197,-0.0415,0.0909
Glaciers,ALL,2016,0.110359617065316,0.0536016033038692,0.161995032410779,0.0755149060913675,0.142202805967709,0.0877365909933569,0.131637803577113,0.109,0.034,0.008,0.186
LAND_ICE,ALL,2016,0.145272799135667,-0.149637434785097,0.471735960505718,-0.0441695586934289,0.334431522767485,0.0160872286013557,0.273482007727041,0.147,0.195,-0.464,0.737
GrIS,ALL,2017,0.0456244904178839,-0.0530268140903254,0.149335504660771,-0.0106882332328231,0.10322945092138,0.00587249856343499,0.0859868035103842,0.0488,0.0694,-0.1965,0.4224
AIS,WAIS,2017,0.0555421615146774,-0.203611614259152,0.314097044022578,-0.0945584913020244,0.205489687158552,-0.050523218682949,0.161536370992408,0.0478,0.1599,-0.4854,0.5351
AIS,EAIS,2017,-0.0194850470645818,-0.181350969100918,0.143099987770022,-0.113385319174721,0.0746049240857744,-0.0858684342916856,0.0469876910457348,-0.0225,0.0980,-0.3027,0.3485
AIS,PEN,2017,-0.0103463492416814,-0.115938386529203,0.0958118749222469,-0.071637363325464,0.0511213982233032,-0.0536856604773103,0.0330797171062915,-0.0051,0.0632,-0.2073,0.2281
AIS,ALL,2017,0.0269607124416557,-0.310818370216164,0.352237797117974,-0.163147538434072,0.192668894171483,-0.104514897133215,0.143444687033158,0.020,0.194,-0.529,0.619
Glaciers,region_1,2017,0.0288352196837141,-0.0197216591595165,0.0774237909261673,0.000664245970423576,0.0570199740004034,0.00891900465446047,0.048756861315722,0.0287,0.0307,-0.0664,0.1171
