ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2100,5.73298920222867,-1.62268669618081,15.0508311410576,1.47874715990537,10.4159278502948,2.71119470133452,8.95333617503922,6.1430,6.1939,-32.3980,65.2400
AIS,WAIS,2100,2.43462268359746,-4.79763622706389,10.4070767159404,-1.79822061252388,6.87454939908729,-0.570556789604679,5.53884217692549,2.5407,4.6774,-10.8942,22.1320
AIS,EAIS,2100,1.01490067135024,-4.35857791086849,7.16599933416027,-2.13876141989117,4.37907494185859,-1.22712213702939,3.35668875506963,1.2105,3.5824,-9.5917,22.7257
AIS,PEN,2100,0.401946873615315,-1.16641397045568,2.02530309976621,-0.548198086435248,1.37896337018472,-0.281924427060318,1.10133312033244,0.4289,0.9816,-2.2770,3.1937
AIS,ALL,2100,4.08206505419478,-5.17491125296377,14.3100633373561,-1.34490060717601,9.38178217156841,0.362540428353824,7.79221509574701,4.180,5.889,-13.521,25.490
Glaciers,region_1,2100,1.70244707092573,0.44264765371136,2.96832715779721,0.970951875821199,2.43619741969561,1.18514570209504,2.22089061609299,1.6997,0.7634,-0.6654,4.1522
Glaciers,region_2,2100,0.186520266200282,0.109607831917066,0.246927637943928,0.142413930119834,0.226204053645196,0.155544854529491,0.215436780233446,0.1900,0.0446,0.0007,0.2600
Glaciers,region_3,2100,1.66239979872383,0.216333555151754,3.12335845259422,0.822314744745501,2.50741917385552,1.06814678274285,2.25910958727344,1.6934,0.8812,-1.0470,4.7125
Glaciers,region_4,2100,0.773008804914477,0.127437175944098,1.42042455784845,0.398231923346039,1.14863192315977,0.507994088532016,1.03846436733483,0.7857,0.3900,-0.5325,2.0107
Glaciers,region_5,2100,1.1898988188007,0.196308208238798,2.18937787537374,0.612978111655023,1.76886271631825,0.781903404014635,1.59891799804422,1.1835,0.6024,-0.9233,3.1722
Glaciers,region_6,2100,0.316307740498345,-0.0252313406897144,0.654861933339973,0.118223705370791,0.513811441544582,0.176302996589364,0.456058787263664,0.3175,0.2082,-0.3531,0.9100
Glaciers,region_7,2100,1.04292880298574,0.265716892956945,1.6227321208586,0.5986242383713,1.43188799127478,0.731465439566612,1.32836722856574,1.0923,0.4431,-0.8646,1.7300
Glaciers,region_8,2100,0.0384964032427577,0.0146429270885533,0.0607573724889593,0.0246897199490359,0.0519574051721107,0.0287490577930142,0.0480889553547303,0.0392,0.0144,-0.0080,0.0700
Glaciers,region_9,2100,1.40786039916981,0.36936719063872,2.44348646699024,0.804862004703689,2.01138605998545,0.981447018824617,1.83466260146717,1.4236,0.6347,-0.9109,3.2000
Glaciers,region_10,2100,0.020453314161112,0.0046522007231916,5.3264313021369,0.0117625767663388,0.0264961195198681,0.0144949172527322,0.0250916367687218,0.0236,0.0078,-0.0124,0.0300
Glaciers,region_11,2100,0.0228422177299264,0.01424374181419,6.4768046346293,0.0179603063356368,0.0268692635978431,0.0194495276385767,0.0258378505421287,0.0240,0.0048,0.0074,0.0300
Glaciers,region_12,2100,0.0117349491343758,0.00747717706169059,0.0160356223389567,0.00923063832894492,0.014229032354028,0.00995740942467355,0.0134759180302223,0.0123,0.0026,0.0038,0.0200
Glaciers,region_13,2100,0.510532817192932,0.201001755244192,0.74503215618522,0.333321362654909,0.667012024963985,0.386212296556654,0.625142373105867,0.5331,0.1805,-0.1568,0.7900
Glaciers,region_14,2100,0.387002884080317,0.160169084300162,0.601297628618994,0.255552849165171,0.515917932691203,0.294152854176996,0.478746979424884,0.3915,0.1350,-0.0357,0.6900
Glaciers,region_15,2100,0.133093825729157,0.0395360580487533,0.198786211203756,0.0798397410034094,0.17814505648117,0.0958543757940177,0.166427749381489,0.1405,0.0524,-0.0545,0.2100
Glaciers,region_16,2100,0.0131425165912563,0.00307388849760351,16.3077597987595,0.00755474306685661,0.0172792297002342,0.00927568993167645,0.0162881128798363,0.0152,0.0053,-0.0085,0.0200
Glaciers,region_17,2100,0.448172954718473,0.0894984410235693,0.807752623618018,0.240010831599479,0.656650947856595,0.30099543948266,0.59550888021567,0.4603,0.2114,-0.2724,1.2061
Glaciers,region_18,2100,0.00784315014333159,0.00226838611378729,0.0134126430084929,0.0046166345865234,0.011093639714363,0.00556600482124927,0.0101383657919419,0.0084,0.0034,-0.0041,0.0200
Glaciers,region_19,2100,1.58382667729645,-0.32005415799544,3.49076498586443,0.479049988016318,2.68963471661937,0.802768146315933,2.36540078442944,1.5519,1.1426,-2.5824,5.9204
Glaciers,ALL,2100,11.5549880073934,7.79890139904799,15.3606208861794,9.39379253217891,13.8354331391892,10.1130410061161,13.1216799773544,11.586,2.322,4.144,22.716
LAND_ICE,ALL,2100,21.5990617547181,8.35068733606836,36.5439251874729,13.8075302330467,29.4565539406125,16.1789052511054,26.8905514860899,21.909,9.090,-17.286,85.925
