ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2100,8.62341836231465,1.29866622946849,17.8933922988468,4.4010855266472,13.2559895890414,5.62808260049056,11.8068815355387,9.0053,6.3044,-35.7614,63.9164
AIS,WAIS,2100,2.99324413928779,-4.14803849907775,10.8702809409729,-1.18464720405186,7.37435178745659,0.0275101097497865,6.0558649505447,3.1765,4.5638,-10.1276,25.8960
AIS,EAIS,2100,0.571014424216524,-4.73652660907196,6.67943493046799,-2.54595025167234,3.90454540659606,-1.64552943504176,2.89017778061952,0.7201,3.5131,-11.1875,22.5209
AIS,PEN,2100,0.433920634029306,-1.12092047227653,2.01815863227824,-0.511021106928401,1.39345509775203,-0.246960447222516,1.12332522399059,0.4651,0.9458,-2.1286,3.6871
AIS,ALL,2100,4.02093449034041,-4.81673418358522,14.0644199983998,-1.11577822619205,9.88511012755585,0.426901377609415,8.29081486689548,4.362,5.867,-14.583,26.652
Glaciers,region_1,2100,2.1926674976437,0.912638647041973,3.46885151178056,1.44899004431537,2.93760442611724,1.66665261306026,2.71952919857723,2.1883,0.7845,-0.2674,4.3300
Glaciers,region_2,2100,0.200233303636236,0.125681897468691,0.251463933596066,0.157865537562316,0.235625202564176,0.170634922450634,0.226496858725382,0.2067,0.0432,0.0525,0.2600
Glaciers,region_3,2100,2.31163272862748,0.827635199328059,3.82240113415345,1.44834404238206,3.18358466250004,1.70063950886391,2.92690915756427,2.3409,0.9104,-0.8727,5.8105
Glaciers,region_4,2100,0.997667523142215,0.342124516847924,1.64684350381318,0.616992907092109,1.37790522945077,0.728475118877374,1.26678808186264,1.0013,0.4070,-0.3032,2.0500
Glaciers,region_5,2100,1.57624294310624,0.561352543701749,2.59443226810383,0.986368141609787,2.16852965434013,1.15893751444317,1.99486078589458,1.5630,0.6251,-0.9549,3.3600
Glaciers,region_6,2100,0.387001974558261,0.0427361396241921,0.722906363168903,0.187363854380327,0.58505092642048,0.245921152388635,0.527396546670861,0.3873,0.2105,-0.2546,0.9100
Glaciers,region_7,2100,1.20069292730159,0.455825212662731,1.66635544373029,0.781044565534592,1.53156863472303,0.908918768889859,1.44926207227384,1.2716,0.4065,-0.2273,1.7300
Glaciers,region_8,2100,0.044130525002649,0.0204208726191506,0.0642919189884515,0.030462837336892,0.0569341621104223,0.0345051876145439,0.053361949317512,0.0453,0.0139,-0.0058,0.0700
Glaciers,region_9,2100,1.84240691010385,0.790401332626658,2.82812062230297,1.23235049561317,2.43957373337527,1.41140446581904,2.26789596405742,1.8633,0.6397,-0.5746,3.2000
Glaciers,region_10,2100,0.0215213672463311,0.00650204643449817,12.633420734325,0.0133463819252853,0.0269442877023865,0.0159337340467096,0.0257135465946863,0.0250,0.0069,-0.0118,0.0300
Glaciers,region_11,2100,0.0244836730847801,0.0166384789534999,23.3179416453729,0.0200969781462629,0.0277350129551636,0.0214659019661344,0.0269511552222073,0.0259,0.0043,0.0087,0.0300
Glaciers,region_12,2100,0.0130230327787292,0.00887114151023975,0.0170983390065498,0.010639828515575,0.0153873598047026,0.0113353195940541,0.0147084070226523,0.0136,0.0024,0.0060,0.0200
Glaciers,region_13,2100,0.589719157438088,0.298298501542823,0.766471157498361,0.426062085702691,0.716306521305255,0.476128545885357,0.685174144477401,0.6249,0.1584,-0.0243,0.7900
Glaciers,region_14,2100,0.473248217048345,0.248720658499222,0.65192758028779,0.344156346156009,0.59033367976097,0.382487555108479,0.558465376663432,0.4833,0.1319,0.0361,0.6900
Glaciers,region_15,2100,0.152212299926134,0.0641870101351995,0.20320833500553,0.103048949184247,0.189134141137545,0.118187598066759,0.180204429662156,0.1650,0.0457,-0.0438,0.2100
Glaciers,region_16,2100,0.0141005301166306,0.00457026559492355,23.7462385822301,0.00885783403264568,0.0177219185001034,0.0105205153415846,0.0168842436812588,0.0165,0.0046,-0.0050,0.0200
Glaciers,region_17,2100,0.555489668821699,0.193199904955725,0.918896330166004,0.345143100628557,0.766327563926143,0.406743007325179,0.704491164579814,0.5578,0.2248,-0.2314,1.2800
Glaciers,region_18,2100,0.00990462455420321,0.00422138130928156,0.0155336417863848,0.00661535336952464,0.0132113011199493,0.007581087010055,0.0122411225130532,0.0104,0.0035,-0.0019,0.0200
Glaciers,region_19,2100,2.07016453072257,0.171872665262687,3.97085810066993,0.968741558002069,3.17238565314306,1.29150700973567,2.84921920420057,2.0680,1.1392,-2.2053,6.2508
Glaciers,ALL,2100,14.8419956483576,11.0036826598292,18.8889076824661,12.5179955877094,17.1253549559339,13.2252108174193,16.4422106123884,14.858,2.386,7.129,24.408
LAND_ICE,ALL,2100,27.8943107409866,14.8412138023039,43.2060427121536,20.3526839932046,35.7011814358474,22.2661934941566,33.4621693593526,28.225,9.298,-15.784,88.844
