ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2100,3.13433188357034,-4.26944462823446,12.4582796921019,-1.12706802324931,7.8183069179446,0.110842832225368,6.3531169299572,3.6059,6.3336,-30.1622,60.2378
AIS,WAIS,2100,10.3951872819564,0.413140503238058,23.3967162129579,4.51205282870991,16.9943659224383,6.20145491663418,14.9183726748215,10.9304,7.4670,-9.7205,73.2496
AIS,EAIS,2100,8.96919590785054,-0.687754715679057,21.0416634713254,3.29254933823728,15.2348984976505,4.92765352682126,13.2833942732714,9.5208,6.9939,-12.0695,72.2043
AIS,PEN,2100,1.88674581599045,0.879116598223018,2.88915988945679,1.3035136342083,2.4683237959784,1.47474558509016,2.29793078458832,1.8791,0.6161,-0.3786,3.8852
AIS,ALL,2100,20.962393734659,6.50804828525945,42.594987743113,12.2951168537004,31.3399594405643,14.7565414727053,27.8949534207009,22.330,12.102,-12.401,126.406
Glaciers,region_1,2100,1.26121586912555,0.014054564841713,2.50937317242491,0.537646303827896,1.98513965808884,0.749699591114331,1.77291069250123,1.2657,0.7548,-1.4872,4.1791
Glaciers,region_2,2100,0.157389435550502,0.0785962648736608,0.230900259015983,0.111775284263566,0.201865813300858,0.125185987290083,0.1890868771298,0.1596,0.0475,-0.0062,0.2600
Glaciers,region_3,2100,1.07154588538995,-0.352831773802313,2.49797584750949,0.245210915688906,1.89856455404052,0.487382491537302,1.65604998600764,1.0614,0.8592,-1.9311,4.2977
Glaciers,region_4,2100,0.53321964800155,-0.109795899669996,1.17700627238084,0.160128770242967,0.906593816640869,0.269459034432365,0.797124230178084,0.5387,0.3893,-0.9949,1.8183
Glaciers,region_5,2100,0.783255791590475,-0.203572994784371,1.77284747140232,0.210527941919928,1.35692327251898,0.378313930002612,1.18866805123111,0.7998,0.6023,-1.4797,3.2211
Glaciers,region_6,2100,0.251322363688346,-0.0910831648487648,0.592662929544423,0.0527392072692554,0.449738882793262,0.110953097545383,0.391626848486114,0.2575,0.2111,-0.5242,0.9100
Glaciers,region_7,2100,0.822533518850069,0.0238633365417445,1.52363791216763,0.361584457461908,1.2602991068218,0.497650678587031,1.136888008722,0.8374,0.4883,-1.1994,1.7300
Glaciers,region_8,2100,0.0330433168784606,0.00912157360057869,0.0563345103926397,0.019179409992911,0.046776426749577,0.0232487814285045,0.0427802602305943,0.0333,0.0147,-0.0276,0.0700
Glaciers,region_9,2100,1.00746789458752,-0.019826018448929,2.03540262543299,0.411420007954351,1.60390893945611,0.586083717828377,1.42906565649792,0.9977,0.6176,-1.3540,3.2000
Glaciers,region_10,2100,0.0163810748361375,-0.00122624855852122,0.0278543587296927,0.0064299011410242,0.0244330236705842,0.0094480693267227,0.0223980616558956,0.0185,0.0099,-0.0247,0.0300
Glaciers,region_11,2100,0.0177271385206178,0.00858391248389368,0.0263079399732534,0.0124261182790471,0.0229327791703247,0.0139707472092355,0.0214256539230157,0.0183,0.0056,-0.0039,0.0300
Glaciers,region_12,2100,0.00908485752348587,0.00481576322855163,0.0133672757879417,0.00662688032456385,0.0115474729496305,0.00734203139579736,0.010849226843657,0.0096,0.0025,0.0004,0.0195
Glaciers,region_13,2100,0.407495556284031,0.0908815855793681,0.693984055724722,0.224477484171388,0.583650713663232,0.278391008660839,0.533509292688815,0.4160,0.1926,-0.2823,0.7900
Glaciers,region_14,2100,0.302291732489731,0.0772351783110968,0.525405479180427,0.171741502611696,0.432498428087258,0.210012639223968,0.394425717442477,0.3031,0.1347,-0.2088,0.6900
Glaciers,region_15,2100,0.109455148978597,0.0128312444429781,0.189891952411505,0.0538360985956162,0.160990366800568,0.0703142028000728,0.146720252920065,0.1119,0.0572,-0.1186,0.2100
Glaciers,region_16,2100,0.0116594346990236,0.00101550742297073,0.0185222833096597,0.00565493972605764,0.0164880526308951,0.00748474889529741,0.0152741686664856,0.0132,0.0059,-0.0132,0.0200
Glaciers,region_17,2100,0.352257285196149,-0.00417965642080972,0.708833202981084,0.145475359215824,0.55908847781982,0.206080018826909,0.498458782821834,0.3555,0.2185,-0.4630,1.1011
Glaciers,region_18,2100,0.00534491617898588,-0.000217125265045263,0.0109452375826312,0.00211237645054307,0.00856426968749202,0.00305824083387687,0.00762549721319781,0.0059,0.0034,-0.0052,0.0197
Glaciers,region_19,2100,0.926624576046091,-0.973826349966286,2.82816013074394,-0.175891222258346,2.02950447562521,0.147238895595698,1.70619213532429,0.9195,1.1310,-2.9094,4.7377
Glaciers,ALL,2100,8.12549302033324,4.59791289886228,11.7208240011722,6.13506248873906,10.1447638828506,6.70841927072152,9.55599347846205,8.123,2.139,0.389,16.979
LAND_ICE,ALL,2100,32.8633467079631,15.4001154497204,57.7272442924604,22.4411545932048,44.5693295057275,25.247083304945,40.7706404243242,34.059,13.807,-14.917,141.543
