ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2100,2.15669666490463,-5.51860836121992,11.655422821466,-2.25165922471228,6.95588190544843,-0.967702214309201,5.46048672827092,2.5268,6.4430,-38.9172,55.5794
AIS,WAIS,2100,10.2863547152126,0.0264854956152393,23.4706462373163,4.24606058504827,17.026143523567,5.98259544955849,14.9125162234974,10.9097,7.4893,-12.4955,67.2312
AIS,EAIS,2100,9.02471771527791,-1.0307106444383,21.3947261668618,3.1218561724287,15.5003408174014,4.82442642742863,13.4910022970315,9.4146,7.2226,-15.3965,68.9607
AIS,PEN,2100,1.86706504754778,0.816272743951768,2.91116227828215,1.25930545507255,2.47263747085587,1.43784551117924,2.29519866244519,1.8667,0.6326,-0.4923,4.3698
AIS,ALL,2100,20.87185281221,5.66514005901957,42.281475991845,11.7901359494398,31.7346475681376,14.4126853326249,28.113015866706,22.191,12.225,-14.673,135.980
Glaciers,region_1,2100,1.11844025422489,-0.128647863616996,2.36540210745685,0.395031381267825,1.84181085780061,0.607074381478516,1.62978715269719,1.1077,0.7474,-1.4524,3.6880
Glaciers,region_2,2100,0.148909975813978,0.0699877969895456,0.224269806993887,0.10320510815981,0.193850639441661,0.116633081107071,0.180845852557592,0.1495,0.0470,-0.0197,0.2600
Glaciers,region_3,2100,0.880469240282471,-0.542965515135675,2.30349004050225,0.0550105772264658,1.70576076565172,0.297019737454944,1.46383142038069,0.8890,0.8584,-2.3977,4.0113
Glaciers,region_4,2100,0.460123538474862,-0.184689778438464,1.10430323181766,0.0861578715454179,0.833883638672939,0.195794126105257,0.72435072128483,0.4548,0.3921,-0.9409,2.0250
Glaciers,region_5,2100,0.671605510784395,-0.315240347544825,1.6578149686841,0.0992491915083295,1.24374588176783,0.267039941707142,1.07606285493411,0.6774,0.6086,-1.6776,2.9820
Glaciers,region_6,2100,0.230040469065839,-0.113674315482985,0.57294063884717,0.0307212555671366,0.429226649534763,0.0891568434777239,0.37087129813314,0.2325,0.2106,-0.6691,0.9100
Glaciers,region_7,2100,0.745464246690895,-0.0593680701548706,1.47728137523673,0.280297623673474,1.19393077139298,0.417331093336314,1.06605581897801,0.7580,0.4808,-1.1070,1.7300
Glaciers,region_8,2100,0.0312679074704539,0.00730579992090796,0.0547784371570745,0.017378800957211,0.0450671851954726,0.0214551272580485,0.0410434376904634,0.0317,0.0147,-0.0295,0.0700
Glaciers,region_9,2100,0.876720137511626,-0.150895835760615,1.90404694259812,0.280637895002778,1.47277239534594,0.455360515832486,1.29807082910917,0.8732,0.6296,-1.5004,3.0893
Glaciers,region_10,2100,0.0151717526009483,-0.00271647151523295,0.0275343740000086,0.00500285265572355,0.0236934854790836,0.00806681473498728,0.0214873036126965,0.0169,0.0102,-0.0287,0.0300
Glaciers,region_11,2100,0.0157571804584252,0.0066107029395956,0.0246559218009432,0.0104619937736028,0.0210190696402686,0.012002854411518,0.0194747167800217,0.0163,0.0056,-0.0037,0.0300
Glaciers,region_12,2100,0.00813853448844504,0.00387552791436081,0.0123722748917875,0.00568376255264903,0.0105851973354165,0.00641193233045574,0.0098903601499279,0.0086,0.0025,0.0000,0.0197
Glaciers,region_13,2100,0.372769570869086,0.0555539402523616,0.669683845842947,0.189181828291603,0.551906376907775,0.24316848176062,0.500376113565483,0.3761,0.1921,-0.3130,0.7900
Glaciers,region_14,2100,0.274081621561689,0.0493748787368816,0.497752628417518,0.143740513316858,0.404230745096511,0.181949777759385,0.366130773731287,0.2728,0.1384,-0.3129,0.6900
Glaciers,region_15,2100,0.101537914463957,0.00438064180515981,0.185821601092032,0.0455001081716134,0.154469133156503,0.0620542077314117,0.139605301484736,0.1044,0.0576,-0.0943,0.2100
Glaciers,region_16,2100,0.0112154181939098,0.000474611626651045,0.0184183018187874,0.00511322941296349,0.016233451765638,0.00695747493416749,0.0149525993519516,0.0127,0.0060,-0.0103,0.0200
Glaciers,region_17,2100,0.321051678318427,-0.0352442881976516,0.677364920485806,0.114365502505432,0.527744860008561,0.174946440092094,0.467160382809051,0.3192,0.2201,-0.5264,1.1745
Glaciers,region_18,2100,0.00468734089923544,-0.000843712952395711,0.0102167693851792,0.0015081140431469,0.00789790246667076,0.00243367300994503,0.00695736893813298,0.0052,0.0033,-0.0066,0.0184
Glaciers,region_19,2100,0.713233840690865,-1.19465159376955,2.61909670876393,-0.393243397661426,1.81902878706252,-0.0688486677100346,1.49497519065647,0.7302,1.1640,-3.4413,5.8470
Glaciers,ALL,2100,7.03475461624207,3.7071853060254,10.5464528507871,4.99895329059819,9.0283890448221,5.56403721237628,8.41353072503119,7.036,2.084,-0.562,15.746
LAND_ICE,ALL,2100,30.2873588614979,12.4388992616948,55.6590662504966,19.8947416681655,42.5623973849991,23.0439221313842,38.9074629778269,31.754,13.942,-18.688,149.920
