ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
Glaciers,region_9,2016,0.00929615327883935,-0.00360867169619373,0.0222135433517741,0.00180313814354981,0.0167893949516328,0.00399780479265341,0.014587801872824,0.0102,0.0079,-0.0107,0.0315
Glaciers,region_10,2016,-1.62415602427287e-05,-0.000528614014819254,0.000469105298035663,-0.000372162589646883,0.000339679469161425,-0.000285878703730724,0.000253395583245267,0.0004,0.0004,-0.0006,0.0016
Glaciers,region_11,2016,9.30054890317237e-05,-0.000477089787063263,0.00122175441926636,-0.0003250643801046,0.00054901073699527,-0.000223714108798824,0.000409725086862272,0.0007,0.0005,-0.0009,0.0022
Glaciers,region_12,2016,-1.53862658565016e-06,-0.000452925672073047,0.000449848418901746,-0.000332555793276408,0.000329478540105107,-0.000252309207411982,0.000249231954240681,0.0003,0.0002,-0.0003,0.0010
Glaciers,region_13,2016,0.00612242481443582,-0.00180106991722193,0.0140543622364819,0.00154254438739464,0.0107160068340039,0.00287170170830459,0.00936558740728391,0.0064,0.0048,-0.0117,0.0222
Glaciers,region_14,2016,0.00388804184038071,-0.00281476594655797,0.0105577858270997,-5.37455813306032e-06,0.00777442876199045,0.00113687834863248,0.00662821338249789,0.0045,0.0041,-0.0075,0.0183
Glaciers,region_15,2016,0.00200233027344838,-0.000891168597601705,0.00489670153229379,0.000351821790258214,0.00365413928889412,0.000819344379473631,0.00318505752218393,0.0024,0.0018,-0.0023,0.0079
Glaciers,region_16,2016,2.36722123354874e-05,-0.000916383430923447,0.00109513960375308,-0.000393307159542405,0.00044065158421338,-0.00029222125120837,0.000339565675879345,0.0005,0.0005,-0.0010,0.0020
Glaciers,region_17,2016,0.00413162164331444,-0.00510507601657452,0.013352686165415,-0.00122279186772754,0.00947194987577962,0.000350895981149331,0.00791992891843036,0.0046,0.0057,-0.0104,0.0232
Glaciers,region_18,2016,-6.11291419580487e-05,-0.00104108845503609,0.000443905031265959,-0.000431487535655654,0.000309229251739557,-0.000341703682638053,0.000219445398721955,0.0001,0.0003,-0.0007,0.0009
Glaciers,region_19,2016,0.0152745382097875,-0.0197534592000021,0.0502994117363286,-0.00504595103890537,0.0355906527755016,0.000910381339128914,0.0296364547139739,0.0172,0.0206,-0.0724,0.0805
Glaciers,ALL,2016,0.106761722471592,0.0520027574808281,0.163197484639281,0.0746157009125617,0.140183770135541,0.0820056731196484,0.132646833215273,0.107,0.034,0.006,0.201
LAND_ICE,ALL,2016,0.166822889214913,-0.00567275064760595,0.361046961939601,0.0610359154899336,0.277567927579967,0.0884920918771357,0.239392931667575,0.168,0.112,-0.163,0.555
GrIS,ALL,2017,0.0460606921128971,-0.0526940101658334,0.149370812829114,-0.0102816548520764,0.103591108959855,0.00629543961432874,0.0863883487203452,0.0446,0.0618,-0.2149,0.4492
AIS,WAIS,2017,0.0651595441929393,-0.112460302238954,0.242150789132808,-0.0373429951335753,0.167470193543518,-0.00720910644124838,0.137434378940978,0.0655,0.1031,-0.2614,0.3912
AIS,EAIS,2017,0.00871782892869277,-0.0779363604295146,0.0986779085830964,-0.0417440381296864,0.060180598835962,-0.0270213636112495,0.0449439244719516,0.0085,0.0526,-0.1666,0.1776
AIS,PEN,2017,0.00139035575626782,-0.045624114161097,0.0487686834742223,-0.0258801510932775,0.0287691416237938,-0.0178901457313904,0.0207231086253522,0.0014,0.0285,-0.0953,0.0870
AIS,ALL,2017,0.0790229996112021,-0.116070311914794,0.260940143554905,-0.0379242193661822,0.188817140183459,-0.0121251908057433,0.159563574127853,0.075,0.119,-0.300,0.457
Glaciers,region_1,2017,0.0277034947842342,-0.0205627613398379,0.0759940018749513,-0.000296721133804803,0.055710147573431,0.00790932268336851,0.0474980817987372,0.0274,0.0303,-0.0494,0.1480
Glaciers,region_2,2017,0.00721199832416741,-0.000466257656894212,0.0149280614226938,0.00274302345826056,0.0116786055339028,0.00404832274861388,0.0103669222096473,0.0076,0.0048,-0.0081,0.0223
Glaciers,region_3,2017,0.0210294641927065,-0.0116309235196103,0.0537069167573739,0.00207899768212938,0.0399852688584395,0.00763530499688447,0.0344254335365467,0.0224,0.0207,-0.0422,0.0851
Glaciers,region_4,2017,0.0111321273215917,-0.00653639077999308,0.0288104983978566,0.000874442609399486,0.0213828567235914,0.00388122942865989,0.0183784670999734,0.0115,0.0107,-0.0173,0.0395
Glaciers,region_5,2017,0.0209342287435253,-0.0135589338613761,0.0554279442273846,0.000920797938042956,0.0409477400442398,0.0067875851859788,0.0350814880888631,0.0222,0.0218,-0.0329,0.0804
Glaciers,region_6,2017,0.00422837055737968,-0.00341131757600457,0.0119036767719123,-0.000215922952437723,0.00867033848348224,0.00108356508055411,0.00736603951057717,0.0046,0.0048,-0.0106,0.0190
Glaciers,region_7,2017,0.0176075367732049,-0.00642951102145772,0.0416475245074904,0.0036616135131839,0.0315504450945988,0.00774814858509954,0.0274633189542099,0.0180,0.0145,-0.0209,0.0689
Glaciers,region_8,2017,0.000443786732690153,-0.00103055771329351,0.00190627111625522,-0.000337123842051116,0.00127660505134401,-0.000147812187568384,0.00107373361020308,0.0010,0.0008,-0.0015,0.0039
Glaciers,region_9,2017,0.018328894572822,-0.00324949905227003,0.0399028688320092,0.0058111864046633,0.0308446176712792,0.00948562021166499,0.02717626977779,0.0185,0.0129,-0.0207,0.0507
Glaciers,region_10,2017,0.000279966323157409,-0.00106426464487761,0.00146575196866554,-0.000380460168311174,0.00112495266856451,-0.000220356776440002,0.000897753135163823,0.0008,0.0008,-0.0013,0.0029
Glaciers,region_11,2017,0.000766707104662691,-0.000640969588596938,0.0022622188478072,-0.000151030535186201,0.0014957842660076,9.78329613077922e-05,0.00131903828749974,0.0013,0.0008,-0.0016,0.0036
Glaciers,region_12,2017,1.77660003856347e-05,-0.000466775682902905,0.00054110440761782,-0.000337564567359294,0.000373096568130564,-0.000251423823663554,0.000286955824434824,0.0006,0.0004,-0.0006,0.0017
Glaciers,region_13,2017,0.0130588178361895,-0.000492405499347594,0.0266196479086072,0.00518585415105051,0.0209336888687146,0.00750226112650677,0.0186198593175381,0.0138,0.0083,-0.0113,0.0391
Glaciers,region_14,2017,0.00863055230391075,-0.00193255849815519,0.0191896712319275,0.00251956476916684,0.01475354314471,0.0043031316589181,0.0129618962598714,0.0096,0.0064,-0.0112,0.0281
Glaciers,region_15,2017,0.00424690464837525,-0.000859163092116164,0.00933623258046088,0.0012947043573122,0.00720896254260073,0.0021528381079405,0.00633295831484669,0.0046,0.0031,-0.0052,0.0141
Glaciers,region_16,2017,0.000620655100625748,-0.00108617682239397,0.00226550282193133,-0.000319575847816701,0.00146863503619358,-8.79311531647312e-05,0.00126306414272259,0.0011,0.0010,-0.0017,0.0041
Glaciers,region_17,2017,0.00861235775583612,-0.00833404249024721,0.0255509467559709,-0.00122090445892764,0.0184387183906081,0.00166347267808268,0.0155584416462343,0.0089,0.0113,-0.0218,0.0401
Glaciers,region_18,2017,-6.49076201399644e-05,-0.00108158624634346,0.000449626410336606,-0.000442232575822783,0.000312417335542854,-0.000350759859293615,0.000220944619013686,0.0003,0.0004,-0.0007,0.0015
Glaciers,region_19,2017,0.0303937091487675,-0.0330969977550168,0.0938844773605634,-0.00643448701543723,0.0672236864069523,0.00435970332874466,0.0564272830326762,0.0313,0.0377,-0.0859,0.1337
Glaciers,ALL,2017,0.203685658338807,0.0959802030502658,0.31675575860949,0.147899639362815,0.265836984861341,0.163397042031159,0.247892917479091,0.206,0.064,0.039,0.374
LAND_ICE,ALL,2017,0.321492783954144,0.0795461074855324,0.569492766485475,0.17998061630726,0.473331719168549,0.215667171938477,0.434871350248644,0.326,0.150,-0.076,0.808
GrIS,ALL,2018,0.0989818727774758,-0.0173855739307964,0.226703114480294,0.0328439021938663,0.167885117784286,0.0522657280626746,0.146994127765523,0.1028,0.0840,-0.2414,0.6877
AIS,WAIS,2018,0.0920611106342279,-0.125225681694102,0.307870348719643,-0.0331185202314443,0.216803937299788,0.0037219428422344,0.180188812611954,0.0798,0.1210,-0.2559,0.4514
AIS,EAIS,2018,0.0268190082225706,-0.123096557247008,0.179164266563745,-0.0602831094435514,0.114679387198794,-0.0348034436748661,0.0888133808018375,0.0212,0.0928,-0.2111,0.3337
AIS,PEN,2018,0.000991857776717808,-0.0492413393523569,0.0514137436207267,-0.0281220438289262,0.0301634898027701,-0.0195845184701562,0.021596518436764,0.0024,0.0302,-0.0999,0.0988
AIS,ALL,2018,0.111497277129419,-0.151753384769425,0.353137968263537,-0.0355813863527871,0.233703362473966,0.00278386497334234,0.204414008818142,0.103,0.154,-0.382,0.560
Glaciers,region_1,2018,0.0393530564311166,-0.0206889635737021,0.099963835362835,0.00447991566488933,0.0744134232639204,0.0146854398206642,0.064114113526866,0.0386,0.0369,-0.0673,0.1349
Glaciers,region_2,2018,0.0106196879662649,-6.99226433272724e-05,0.0212985135146235,0.00443208889934929,0.0168180155804621,0.0062386978068644,0.0150028408545817,0.0112,0.0067,-0.0099,0.0293
Glaciers,region_3,2018,0.0328895795454609,-0.0137974083809455,0.0796309369118374,0.00580061681523217,0.0599994124036271,0.0137390201955057,0.0520511413452339,0.0353,0.0294,-0.0555,0.1252
Glaciers,region_4,2018,0.0162115179653371,-0.0086742838244579,0.0411337680557795,0.00177064055931468,0.0306610908228157,0.00600128426561197,0.0264231151567012,0.0157,0.0150,-0.0368,0.0632
Glaciers,region_5,2018,0.0292384610544503,-0.0181729117492191,0.0767446293852272,0.0017265494881332,0.0567830598558238,0.00978724850234786,0.0487053212749834,0.0298,0.0273,-0.0433,0.0926
Glaciers,region_6,2018,0.00694385565473631,-0.00373694794148969,0.0176215674263648,0.000746491552531331,0.0131464829533796,0.00256914090683898,0.0113236483821261,0.0074,0.0066,-0.0117,0.0301
Glaciers,region_7,2018,0.0257459940852708,-0.0070342032509743,0.0585241507415285,0.0067313388695234,0.0447634420102749,0.0123047948865231,0.0391892773919532,0.0270,0.0202,-0.0335,0.0784
Glaciers,region_8,2018,0.000654004987755161,-0.00112266971564143,0.00234643421641544,-0.000327747950446192,0.00157582846793732,-8.4360972988181e-05,0.00131869436496628,0.0011,0.0010,-0.0018,0.0044
Glaciers,region_9,2018,0.0284290416863689,-0.00511359342825745,0.0619744304698644,0.00897071261326718,0.0478879078019903,0.0146758162932534,0.0421838771221701,0.0303,0.0197,-0.0294,0.0864
Glaciers,region_10,2018,0.000574833201749067,-0.00123756672836656,0.00233031039890397,-0.000409200735800825,0.00151158031052737,-0.000169499655134102,0.00127934067401319,0.0011,0.0010,-0.0018,0.0037
Glaciers,region_11,2018,0.00125109697076129,-0.000554576219352257,0.00322288270680042,0.000122504796193302,0.00235359994377488,0.000525497052249053,0.00207400878897459,0.0018,0.0011,-0.0013,0.0053
Glaciers,region_12,2018,0.000113755097437887,-0.00049450357111402,0.0012706435722981,-0.000332301259500178,0.00070761466145849,-0.00022416638509095,0.000451676579966724,0.0007,0.0005,-0.0009,0.0021
Glaciers,region_13,2018,0.019873989531805,0.00104545921823674,0.0386970242531364,0.00895153354457372,0.0307950753918817,0.0121535287776818,0.0275902507506095,0.0204,0.0121,-0.0104,0.0572
Glaciers,region_14,2018,0.013267400010366,-0.00183620337651569,0.0283637646009927,0.00451648196171393,0.0220312536564581,0.00707302919830371,0.0194548689098763,0.0135,0.0090,-0.0130,0.0388
Glaciers,region_15,2018,0.0064720523279603,-7.87762324733015e-06,0.0129519612513879,0.00272264706996468,0.0102253758891902,0.00381827331055492,0.00912802893070841,0.0072,0.0039,-0.0076,0.0181
Glaciers,region_16,2018,0.00105717727696568,-0.0012169768250974,0.00330876399502836,-0.000247383816858434,0.00234498235969059,0.000119113522695256,0.00200251492086272,0.0015,0.0014,-0.0022,0.0057
Glaciers,region_17,2018,0.0135827725154847,-0.0106349763539904,0.037805447691494,-0.000463141711766451,0.0276310329782179,0.00365175549292523,0.0235109827572621,0.0129,0.0154,-0.0303,0.0647
Glaciers,region_18,2018,-2.6465430149403e-05,-0.00107419251059341,0.000827671759420697,-0.000434601409700084,0.000381670549401278,-0.000335659354051434,0.000282728493752628,0.0004,0.0005,-0.0011,0.0019
Glaciers,region_19,2018,0.0463292801068375,-0.0441474595867986,0.136806885468401,-0.00615558287065212,0.0988144357351081,0.00922839597301033,0.08342954367108,0.0475,0.0567,-0.1237,0.2082
Glaciers,ALL,2018,0.301074534385593,0.162735328435916,0.45958050972031,0.221762653566781,0.386115453391985,0.242375946804841,0.36065167601551,0.303,0.089,0.086,0.606
LAND_ICE,ALL,2018,0.513865010354654,0.201269664063315,0.839817466426519,0.315730734853347,0.702950393912122,0.36891986330511,0.643380752710248,0.510,0.202,-0.053,1.113
GrIS,ALL,2019,0.142623103479323,0.00872246461047488,0.297336722943823,0.0664560450639678,0.223727791308708,0.0887417966483128,0.198819068542304,0.1407,0.1086,-0.3380,0.9357
AIS,WAIS,2019,0.105918277440488,-0.13898400693186,0.349431028660608,-0.0351893028512325,0.246617521847147,0.00633191768093282,0.205307317803061,0.1067,0.1528,-0.4506,0.6035
AIS,EAIS,2019,0.0161439882164771,-0.16519003562967,0.200366923043032,-0.0892059019145382,0.122399491667357,-0.0583861750890523,0.0911193100397712,0.0189,0.1046,-0.2746,0.2789
AIS,PEN,2019,-0.000544013601777283,-0.0548264320046996,0.0538983184067745,-0.0319979899049243,0.0309577575991412,-0.0227740051766691,0.0217088707562825,-0.0002,0.0336,-0.0955,0.0935
AIS,ALL,2019,0.11563638920932,-0.173216154592007,0.437824296506372,-0.0510050339037033,0.317505447809672,-0.00079214911584839,0.25982547090861,0.125,0.189,-0.453,0.682
Glaciers,region_1,2019,0.0695438258943238,-0.0091343545014976,0.148201599820363,0.0239056217596672,0.115174615750339,0.0372838957395635,0.101800382577704,0.0715,0.0485,-0.0496,0.2148
Glaciers,region_2,2019,0.0136800524152984,0.000324446251901998,0.0270465121327066,0.00592633011602366,0.0214231924504892,0.00820026539972447,0.0191598183669691,0.0139,0.0084,-0.0140,0.0372
Glaciers,region_3,2019,0.04385874877367,-0.016708627642191,0.104496216933394,0.00871492192174912,0.0790291138005435,0.0190125161049096,0.0687170800299914,0.0458,0.0344,-0.0665,0.1452
Glaciers,region_4,2019,0.0249827430173984,-0.00878237639272282,0.0587543915530193,0.00539786397129613,0.0445693361644665,0.0111358882766597,0.0388305984087179,0.0268,0.0202,-0.0372,0.0938
Glaciers,region_5,2019,0.0470428659123014,-0.0146102904372285,0.10869953928827,0.0112771640157987,0.0828097524997779,0.0217602166310393,0.0723254074418823,0.0499,0.0366,-0.0638,0.1734
Glaciers,region_6,2019,0.00950746791995613,-0.00364750416804877,0.0226759900185868,0.00186832631493042,0.017150464469518,0.00410664184335747,0.0149105396809614,0.0099,0.0077,-0.0118,0.0315
Glaciers,region_7,2019,0.0354583459971989,-0.00654116147288958,0.0774687576222793,0.0110897991175446,0.0598302652802771,0.0182327062779095,0.0526852798729029,0.0378,0.0258,-0.0245,0.1064
Glaciers,region_8,2019,0.00144490845004974,-0.000671214443039253,0.00349747492322534,0.000178937027484957,0.00269555097446334,0.000592957390751339,0.00232170477809365,0.0020,0.0012,-0.0018,0.0058
Glaciers,region_9,2019,0.0378533657300441,-0.00588652841695148,0.0816164029703458,0.0124809659763504,0.0632381118756179,0.0199141046944923,0.0557968082958157,0.0384,0.0275,-0.0536,0.1135
Glaciers,region_10,2019,0.00121372672656238,-0.00109679499030566,0.00343399334100616,-0.000119685823969976,0.00248335803911105,0.000288022452066596,0.00216409770601294,0.0017,0.0014,-0.0025,0.0059
Glaciers,region_11,2019,0.00170881983402944,-0.000546606028631735,0.00407679267106048,0.00037045899473565,0.00307833600251622,0.000746167632438863,0.0026469251039198,0.0023,0.0013,-0.0014,0.0059
Glaciers,region_12,2019,0.000635925326705109,-0.000450951576126032,0.00169497562035288,-0.000151509712039604,0.0012868485141855,4.81181973513479e-05,0.0011290489535842,0.0011,0.0007,-0.0009,0.0029
Glaciers,region_13,2019,0.0276556081016546,0.00392620181241807,0.0513778865856933,0.0138905172075986,0.0414155000398265,0.0179250219965792,0.0373828634259509,0.0279,0.0137,-0.0202,0.0602
Glaciers,region_14,2019,0.0178779425812057,-0.000590449026480417,0.0363511826442651,0.00715823119433736,0.0285919611788167,0.0103021462128965,0.0254503739616986,0.0186,0.0116,-0.0176,0.0597
Glaciers,region_15,2019,0.00891830373009127,0.000196520828680713,0.0176250563787852,0.00385650164347491,0.0139819386065268,0.00534609763225358,0.0124826903184205,0.0094,0.0052,-0.0043,0.0278
Glaciers,region_16,2019,0.00153913339943872,-0.00123371159909103,0.00429281368856193,-7.98983487928077e-05,0.00314889599425392,0.000430499595164587,0.00265903347778345,0.0021,0.0017,-0.0043,0.0062
Glaciers,region_17,2019,0.0188140616762825,-0.0127410533679744,0.0503662086093838,0.000513399741699718,0.0371201269320828,0.00587363547632936,0.0317536392253862,0.0198,0.0194,-0.0388,0.0720
Glaciers,region_18,2019,5.98730000835651e-05,-0.00113307581658764,0.00127935263816503,-0.000444041742078025,0.000701243786307953,-0.000321880592463094,0.000441626592630224,0.0006,0.0006,-0.0011,0.0027
Glaciers,region_19,2019,0.061403405605282,-0.0550703584260831,0.177881733704385,-0.00616243258549721,0.128970993690615,0.0136421223811095,0.109165958726983,0.0712,0.0708,-0.1680,0.3129
Glaciers,ALL,2019,0.448039351222032,0.265323336260023,0.647404482247394,0.341068416260587,0.560650523650714,0.371207707461406,0.526141316238249,0.451,0.113,0.155,0.770
LAND_ICE,ALL,2019,0.720145475904511,0.31308520953407,1.13079295859499,0.481157564236785,0.957943126491923,0.545722611340684,0.873850780408986,0.717,0.250,0.061,1.617
GrIS,ALL,2020,0.171476354357189,0.0145396199093173,0.356764238201258,0.0820808043663357,0.267654688687256,0.108178957876037,0.237964908600736,0.1773,0.1366,-0.5129,1.4189
AIS,WAIS,2020,0.107585200528159,-0.154699480291546,0.369136068911768,-0.0437423537153116,0.258683850164618,0.000749003975972035,0.214309235617434,0.0986,0.1532,-0.3300,0.7279
AIS,EAIS,2020,0.000243274553985513,-0.185143075238075,0.190455732375388,-0.107621652833972,0.109618389659738,-0.0761157592017279,0.0773429402677993,0.0036,0.1124,-0.2753,0.3545
AIS,PEN,2020,-0.00123768526650427,-0.0560455204352792,0.0536057422465491,-0.0329762964391257,0.0305088726935214,-0.0236638257621678,0.0211946884095089,0.0017,0.0340,-0.1014,0.0944
AIS,ALL,2020,0.103221784041434,-0.205897288292098,0.430237124804679,-0.0828293223193426,0.291867680883836,-0.0409430192848977,0.245650180805832,0.104,0.201,-0.544,0.795
Glaciers,region_1,2020,0.0859861173229262,-0.00624366748698266,0.178498838511967,0.032444228699605,0.139632318093307,0.0481245388259572,0.123900623303434,0.0866,0.0544,-0.1402,0.2504
Glaciers,region_2,2020,0.0168228345811919,0.000970150556084818,0.0326679550824179,0.00763318302472753,0.0260196765991313,0.0103255431900541,0.0233201826536423,0.0172,0.0091,-0.0136,0.0442
Glaciers,region_3,2020,0.0565793525488426,-0.0152160998048818,0.12847678135244,0.0149179829314573,0.0982770674181801,0.0271254883964772,0.0860520668204458,0.0553,0.0458,-0.0888,0.2159
Glaciers,region_4,2020,0.0321371911212846,-0.00801424456953851,0.0723282679820558,0.00884167574054383,0.0554438647476324,0.0156696400454164,0.0486114547470196,0.0338,0.0250,-0.0476,0.1078
Glaciers,region_5,2020,0.0582963763611807,-0.0181882674141829,0.134870714880259,0.0139184507606952,0.102703539643469,0.0269231928335402,0.0896839149358731,0.0615,0.0462,-0.1059,0.1944
Glaciers,region_6,2020,0.012393518013637,-0.0040952981963887,0.0287754092016695,0.00282143506386761,0.0219222623076391,0.00563174749338289,0.0191356550515687,0.0130,0.0094,-0.0167,0.0427
Glaciers,region_7,2020,0.0434959502399379,-0.00615921602102668,0.093180449311006,0.0146894144505601,0.0723123635556691,0.0231310663216611,0.0638657659621628,0.0453,0.0296,-0.0317,0.1332
Glaciers,region_8,2020,0.00194887212781047,-0.000500751187970887,0.00443391319015548,0.000521670634232147,0.00339433456172618,0.000891088687678012,0.00300749448722543,0.0025,0.0015,-0.0013,0.0078
Glaciers,region_9,2020,0.0487818022520528,-0.00422823600956704,0.102110644846244,0.0179956040449131,0.0796747752549403,0.0270088300459073,0.0706074632022363,0.0505,0.0326,-0.0437,0.1401
Glaciers,region_10,2020,0.00170480079079883,-0.0010684921238232,0.00439696755979334,9.46478277990084e-05,0.00328138017930024,0.000600074081541947,0.00283143567093868,0.0021,0.0015,-0.0025,0.0074
Glaciers,region_11,2020,0.00220215662166237,-0.000372226587079632,0.00482749793505822,0.000702367310066728,0.00371814100405996,0.0011239231002566,0.00327289762674912,0.0028,0.0016,-0.0027,0.0073
Glaciers,region_12,2020,0.000855698479626554,-0.000459496356448419,0.00229404805863407,-4.55158520043323e-05,0.00160693833169183,0.000230471150958392,0.00137308706648452,0.0014,0.0008,-0.0009,0.0043
Glaciers,region_13,2020,0.0343002991487438,0.00624121569515304,0.0623637246816961,0.0180209597707566,0.0505773292396364,0.0227932258502357,0.0458089397518987,0.0344,0.0170,-0.0208,0.0890
Glaciers,region_14,2020,0.0220889723279632,-1.09192294497532e-05,0.0441855489734612,0.00927185963042174,0.0349080070744288,0.0130269115935719,0.0311502805129181,0.0221,0.0127,-0.0136,0.0661
Glaciers,region_15,2020,0.0111988063804184,0.00110356474396259,0.0212876806209318,0.00535116669687847,0.0170570233429024,0.00705855098681318,0.015333775713842,0.0118,0.0060,-0.0080,0.0308
Glaciers,region_16,2020,0.00199044175437659,-0.00124747749402865,0.00523105830632719,0.000102872703505875,0.00387636240780369,0.000675687963566025,0.00330672402016613,0.0025,0.0020,-0.0031,0.0086
Glaciers,region_17,2020,0.0243486251792569,-0.0140205909793562,0.0627147821497872,0.00209118054775399,0.0466030020715042,0.00861709343403073,0.0400822069671615,0.0243,0.0244,-0.0419,0.1029
Glaciers,region_18,2020,0.00014986782964257,-0.00114732190002996,0.00138622060132155,-0.000437742066080423,0.000966487338568658,-0.000295291182268788,0.000686665163400061,0.0007,0.0007,-0.0010,0.0026
Glaciers,region_19,2020,0.0782174974078719,-0.0647699390725286,0.221198287435867,-0.00472722172622207,0.161160209883764,0.0195853500219793,0.136849091550125,0.0792,0.0882,-0.2226,0.3756
Glaciers,ALL,2020,0.542407547300598,0.332971649292998,0.776592479948839,0.42661609351548,0.670711271012633,0.453406876818302,0.628568761412678,0.547,0.132,0.209,0.905
LAND_ICE,ALL,2020,0.828794901291825,0.352993375252964,1.28148100934917,0.578920701642665,1.06296033488913,0.649874111153098,1.00573715777722,0.828,0.273,0.016,2.045
GrIS,ALL,2021,0.228131762402697,0.0550828374204315,0.433928838645735,0.129645847117867,0.334320786081916,0.158407643165212,0.301468118029749,0.2376,0.1475,-0.4752,1.4746
AIS,WAIS,2021,0.14289897156614,-0.181789019202156,0.466953102141306,-0.0445622074092108,0.330153979179884,0.0105313057199094,0.275164968254883,0.1442,0.1966,-0.3721,0.6724
AIS,EAIS,2021,-0.00574517581082521,-0.19238273857307,0.186313762929085,-0.114321944808924,0.104520396534175,-0.082610382356875,0.0719485090975963,-0.0091,0.1112,-0.3579,0.3000
AIS,PEN,2021,0.00558299757644168,-0.0513497692384776,0.0625985569245807,-0.0273847952213854,0.0385746777434736,-0.0177138348309279,0.0288922421235658,0.0079,0.0349,-0.0839,0.0945
AIS,ALL,2021,0.142523733311901,-0.233883536903121,0.498333453091803,-0.0908083242560948,0.374417222299124,-0.0333985185179041,0.305868849406504,0.143,0.231,-0.436,0.825
Glaciers,region_1,2021,0.102143897458845,-0.00666340534167987,0.210717115837883,0.0390527568869856,0.16514629013407,0.057555622654907,0.146687114726709,0.1013,0.0633,-0.1160,0.2750
Glaciers,region_2,2021,0.0193267384884295,0.00113362710746859,0.0375167525205585,0.00877333621729052,0.0298862465654305,0.0118653402219065,0.0267897843623694,0.0188,0.0114,-0.0167,0.0505
Glaciers,region_3,2021,0.0686862139623239,-0.0172617274285134,0.154882608715686,0.0188129494787194,0.118644116438569,0.0334260934193046,0.103990486310585,0.0679,0.0541,-0.0908,0.2346
Glaciers,region_4,2021,0.0370740203330479,-0.012103366763957,0.0864778786020287,0.0085305584491287,0.065695727454253,0.0168883134068212,0.0572967038149896,0.0367,0.0305,-0.0571,0.1310
Glaciers,region_5,2021,0.0684907445241695,-0.022106370672775,0.159383094992861,0.0159112282848418,0.121167647880213,0.0313153117500459,0.105714734600173,0.0673,0.0559,-0.1134,0.2175
Glaciers,region_6,2021,0.0151637381773729,-0.00438110025967952,0.0348398459832355,0.00380930252857007,0.02655573485184,0.00713279745160531,0.0232161577352805,0.0163,0.0120,-0.0226,0.0476
Glaciers,region_7,2021,0.0514852115045248,-0.00729644926767299,0.110361565468805,0.0173788953484868,0.0856230181804419,0.0273730952804208,0.075612864933215,0.0557,0.0330,-0.0511,0.1507
Glaciers,region_8,2021,0.00232501244478877,-0.00055780552678571,0.00529559616990567,0.000635376304957058,0.00406583002305411,0.0011055757316538,0.00351070532810956,0.0028,0.0018,-0.0025,0.0074
