ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2100,9.85741151144483,2.12292113579228,19.8305234552924,5.41840534189831,14.8942965318943,6.70282642882815,13.2963042209078,10.2996,6.5036,-30.1033,71.1066
AIS,WAIS,2100,3.01368186313161,-4.06258994269993,10.7618865219656,-1.12420553734636,7.33519640724346,0.0771822961578022,6.03766143963596,3.2293,4.6239,-11.4443,30.1805
AIS,EAIS,2100,0.431531817284625,-4.82535772119002,6.30030498432242,-2.65010904367632,3.68213456792288,-1.75780673825884,2.70153410380464,0.5505,3.4117,-10.6100,24.5223
AIS,PEN,2100,0.428085995369407,-1.10912094094066,2.00782924729258,-0.506584204314467,1.38486192111017,-0.245860296711708,1.11514894203849,0.4288,0.9610,-2.6896,3.9908
AIS,ALL,2100,3.99897580552834,-5.06325355808085,14.1258222668031,-1.23042479256587,9.56389020914782,0.303255545238201,7.8932805551787,4.209,5.829,-15.327,39.269
Glaciers,region_1,2100,2.40660521164189,1.07085952026837,3.72688739946301,1.62842348734291,3.18854975016474,1.85555851517796,2.96032857868581,2.4170,0.8284,-0.4163,4.3300
Glaciers,region_2,2100,0.205803586237419,0.131708721533187,0.252974478017157,0.163958436613541,0.239180280582087,0.17667498606704,0.23082631290834,0.2143,0.0409,0.0228,0.2600
Glaciers,region_3,2100,2.60591125622946,1.03350514477893,4.28845391857029,1.68590912043664,3.56116369663602,1.95295702693551,3.27623466120222,2.6379,1.0068,-0.8231,6.4800
Glaciers,region_4,2100,1.09337307501209,0.41334490078827,1.76203418541537,0.69734647981159,1.49079728374907,0.812971796938794,1.37493794382004,1.1028,0.4223,-0.3502,2.0500
Glaciers,region_5,2100,1.74918697930142,0.687187033059249,2.81985216034093,1.12991604569366,2.37692954548927,1.31043144484673,2.19262237147452,1.7682,0.6711,-1.2004,3.3600
Glaciers,region_6,2100,0.417946118923651,0.066025913843274,0.756650902670804,0.213851579551757,0.619810781940014,0.273712001642374,0.561271779177894,0.4249,0.2112,-0.3276,0.9100
Glaciers,region_7,2100,1.25400127765523,0.517830281825946,1.67773310848494,0.84294275321314,1.56138073261012,0.969591229711802,1.48725809366977,1.3629,0.3863,-0.4794,1.7300
Glaciers,region_8,2100,0.0463860218065922,0.022411558315086,0.0654882025092079,0.032599227302453,0.0589075149716519,0.0366902862253617,0.055494117884865,0.0483,0.0141,-0.0009,0.0700
Glaciers,region_9,2100,2.01167094193117,0.917781564777984,2.96108498272342,1.37765282333564,2.61447347107214,1.56409099161292,2.44571757296212,2.0600,0.6611,-0.3290,3.2000
Glaciers,region_10,2100,0.0215659313994266,0.00652786671251922,0.0287594228740609,0.0133951900525442,0.0269661427671705,0.0159831147098851,0.0257430053322159,0.0252,0.0069,-0.0116,0.0300
Glaciers,region_11,2100,0.0246913782958393,0.0168827356375327,0.0290037970316713,0.0203692790095158,0.0278445764246156,0.0217053861905489,0.0270933372383764,0.0263,0.0041,0.0017,0.0300
Glaciers,region_12,2100,0.0131886773719811,0.0089855016401376,0.0173215602445752,0.0107605295233916,0.0156023914468859,0.0114974670504921,0.014918103110975,0.0137,0.0026,0.0033,0.0200
Glaciers,region_13,2100,0.611631946909566,0.324429713253737,0.770799033196024,0.45207971600064,0.72801095876745,0.501529755740605,0.700316600971122,0.6556,0.1475,-0.1298,0.7900
Glaciers,region_14,2100,0.502374587870361,0.274000369083712,0.66366523965949,0.371914972662237,0.613251009838918,0.411021383687505,0.584446849268277,0.5191,0.1328,-0.0739,0.6900
Glaciers,region_15,2100,0.157621431787724,0.0711297010783169,0.204185153167872,0.109770530186144,0.191865761188984,0.124669823330415,0.183798255946849,0.1720,0.0437,-0.0348,0.2100
Glaciers,region_16,2100,0.0143458046715264,0.00491985013550487,0.0190082062380362,0.00919692953476442,0.0178265327284464,0.0108207667787547,0.017027908106481,0.0167,0.0045,-0.0124,0.0200
Glaciers,region_17,2100,0.604713446707337,0.231259451587626,0.983432625947521,0.387417615688944,0.824170571565881,0.450902111645718,0.759633215068833,0.6073,0.2283,-0.2846,1.2800
Glaciers,region_18,2100,0.0108358925858755,0.00490830226002609,0.0166996614076759,0.00740584282073713,0.0142934813020273,0.00840690345903189,0.0132821516652647,0.0114,0.0036,-0.0024,0.0200
Glaciers,region_19,2100,2.22633032751392,0.300781236599671,4.18343499587036,1.10749965247012,3.35467870715308,1.43480013257502,3.02248889151019,2.2410,1.1753,-1.6461,6.9400
Glaciers,ALL,2100,16.2085059034321,11.6952724265903,21.4938316459275,13.5335330822615,19.0344541923886,14.2533536734949,18.1771905065387,16.324,2.963,7.237,27.753
LAND_ICE,ALL,2100,30.3467697789642,16.3862479264792,46.4644831456142,22.2567135806347,39.2022106788586,24.6202073095801,36.6161414169723,30.833,9.667,-10.179,94.662
