ice_source,region,year,q0.5,q0.05,q0.95,q0.17,q0.83,q0.25,q0.75,sample_mean,sample_sd,sample_min, sample_max
GrIS,ALL,2100,3.08684045379358,-4.38442490467816,12.1645486458826,-1.18084664440286,7.7282023483107,0.0635353864921426,6.28405258629323,3.5208,6.2463,-31.8789,57.8339
AIS,WAIS,2100,2.152606180139,-5.00214766659023,9.97932199528426,-2.03055965815713,6.52047863914236,-0.815901688775858,5.20920971833326,2.3632,4.6116,-14.4973,31.4599
AIS,EAIS,2100,1.50725307363572,-3.80025185333814,7.41361917670862,-1.60178321776458,4.78091030529848,-0.700911504206153,3.79388831802949,1.6562,3.4388,-10.5971,19.8084
AIS,PEN,2100,0.397489825008906,-1.14972714498837,2.04837228334781,-0.538864394788354,1.38490909338033,-0.276875128588445,1.10127584662291,0.4168,0.9752,-2.7368,4.0842
AIS,ALL,2100,4.31775043239855,-4.98442647239081,14.2713861940441,-1.12107742703144,9.84356566890175,0.446913070805435,8.25203701755492,4.436,5.838,-16.141,38.301
Glaciers,region_1,2100,1.26121586912555,0.014054564841713,2.50937317242491,0.537646303827896,1.98513965808884,0.749699591114331,1.77291069250123,1.2645,0.7603,-1.4902,4.3300
Glaciers,region_2,2100,0.157389435550502,0.0785962648736608,0.230900259015983,0.111775284263566,0.201865813300858,0.125185987290083,0.1890868771298,0.1589,0.0471,-0.0064,0.2600
Glaciers,region_3,2100,1.07154588538995,-0.352831773802313,2.49797584750949,0.245210915688906,1.89856455404052,0.487382491537302,1.65604998600764,1.0830,0.8525,-2.0882,4.1959
Glaciers,region_4,2100,0.53321964800155,-0.109795899669996,1.17700627238084,0.160128770242967,0.906593816640869,0.269459034432365,0.797124230178084,0.5275,0.3907,-0.8583,1.9583
Glaciers,region_5,2100,0.783255791590475,-0.203572994784371,1.77284747140232,0.210527941919928,1.35692327251898,0.378313930002612,1.18866805123111,0.8005,0.6060,-1.3579,2.8342
Glaciers,region_6,2100,0.251322363688346,-0.0910831648487648,0.592662929544423,0.0527392072692554,0.449738882793262,0.110953097545383,0.391626848486114,0.2518,0.2063,-0.4532,0.9100
Glaciers,region_7,2100,0.822533518850069,0.0238633365417445,1.52363791216763,0.361584457461908,1.2602991068218,0.497650678587031,1.136888008722,0.8374,0.4771,-0.8214,1.7300
Glaciers,region_8,2100,0.0330433168784606,0.00912157360057869,0.0563345103926397,0.019179409992911,0.046776426749577,0.0232487814285045,0.0427802602305943,0.0334,0.0146,-0.0171,0.0700
Glaciers,region_9,2100,1.00746789458752,-0.019826018448929,2.03540262543299,0.411420007954351,1.60390893945611,0.586083717828377,1.42906565649792,1.0057,0.6339,-1.4011,3.2000
Glaciers,region_10,2100,0.0163810748361375,-0.00122624855852122,0.0278543587296927,0.0064299011410242,0.0244330236705842,0.0094480693267227,0.0223980616558956,0.0183,0.0099,-0.0220,0.0300
Glaciers,region_11,2100,0.0177271385206178,0.00858391248389368,0.0263079399732534,0.0124261182790471,0.0229327791703247,0.0139707472092355,0.0214256539230157,0.0184,0.0055,-0.0011,0.0300
Glaciers,region_12,2100,0.00908485752348587,0.00481576322855163,0.0133672757879417,0.00662688032456385,0.0115474729496305,0.00734203139579736,0.010849226843657,0.0096,0.0026,0.0013,0.0188
Glaciers,region_13,2100,0.407495556284031,0.0908815855793681,0.693984055724722,0.224477484171388,0.583650713663232,0.278391008660839,0.533509292688815,0.4148,0.1926,-0.2245,0.7900
Glaciers,region_14,2100,0.302291732489731,0.0772351783110968,0.525405479180427,0.171741502611696,0.432498428087258,0.210012639223968,0.394425717442477,0.3042,0.1370,-0.1716,0.6900
Glaciers,region_15,2100,0.109455148978597,0.0128312444429781,0.189891952411505,0.0538360985956162,0.160990366800568,0.0703142028000728,0.146720252920065,0.1132,0.0582,-0.0994,0.2100
Glaciers,region_16,2100,0.0116594346990236,0.00101550742297073,0.0185222833096597,0.00565493972605764,0.0164880526308951,0.00748474889529741,0.0152741686664856,0.0132,0.0059,-0.0164,0.0200
Glaciers,region_17,2100,0.352257285196149,-0.00417965642080972,0.708833202981084,0.145475359215824,0.55908847781982,0.206080018826909,0.498458782821834,0.3523,0.2148,-0.4451,1.1203
Glaciers,region_18,2100,0.00534491617898588,-0.000217125265045263,0.0109452375826312,0.00211237645054307,0.00856426968749202,0.00305824083387687,0.00762549721319781,0.0058,0.0033,-0.0061,0.0191
Glaciers,region_19,2100,0.926624576046091,-0.973826349966286,2.82816013074394,-0.175891222258346,2.02950447562521,0.147238895595698,1.70619213532429,0.9545,1.1777,-3.3759,4.6230
Glaciers,ALL,2100,8.11746767823218,4.69699000430123,11.671865633591,6.1108546991053,10.2179524275723,6.70317334286648,9.62053928479903,8.167,2.145,1.135,17.176
LAND_ICE,ALL,2100,15.8859343348146,2.66673638370799,30.2629880645055,8.22745741481572,23.8952764098709,10.5747248419275,21.3062363490731,16.124,9.010,-28.732,79.305
